Protein	Gene	ProteinName	EntrezID	ProteinCopy	Comparison	log2FC	pvalue	adj.pvalue	imputed	iLog2FC	iPvalue	SIT4	IRA2	POP1	RAS22	SAP155	SSY5	WT	RAS21	CMA	Species
YNL118C	YNL118C	NA	NA	YNL118C	RAS22-WT	-1.37594218933744	0.00518439200369358	0.0250346313870665	no	-1.37594218933744	0.0250346313870665	3	3	3	3	3	3	3	3	WT	yeast
YNL118C	YNL118C	NA	NA	YNL118C	SAP155-WT	-1.04313535389434	0.026049119004413	0.0605974212066084	no	-1.04313535389434	0.0605974212066084	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	RAS22-WT	-0.0770392998846245	0.635763528251418	0.761269416373205	no	-0.0770392998846245	0.761269416373205	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	IRA2-WT	-0.627401229419976	0.00119065695351717	0.0103388005928181	no	-0.627401229419976	0.0103388005928181	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	POP1-WT	-0.44973298941588	0.012358715920338	0.0535472587001404	no	-0.44973298941588	0.0535472587001404	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	SIT4-WT	-0.152550766856483	0.353263458458513	0.551337260586994	no	-0.152550766856483	0.551337260586994	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	SAP155-WT	-0.85195629354281	6.64522253193134e-05	0.00054817415903338	no	-0.85195629354281	0.00054817415903338	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	SSY5-WT	-0.530700274297729	0.00427839218759685	0.0234212035009213	no	-0.530700274297729	0.0234212035009213	3	3	3	3	3	3	3	3	WT	yeast
YNL121C	YNL121C	NA	NA	YNL121C	RAS21-WT	-0.0306039167397832	0.850311538876081	0.92300379609158	no	-0.0306039167397832	0.92300379609158	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	POP1-WT	-1.16567022303144	0.000130637724193194	0.00248012229059904	no	-1.16567022303144	0.00248012229059904	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	SIT4-WT	0.0672081232110433	0.77679488856909	0.878065300487819	no	0.0672081232110433	0.878065300487819	3	3	3	3	3	3	3	3	SIT4	yeast
YNL123W	YNL123W	NA	NA	YNL123W	RAS22-WT	-1.69220771518965	1.90843767788884e-06	6.84583858454126e-05	no	-1.69220771518965	6.84583858454126e-05	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	SAP155-WT	-2.10290628565756	1.12777241323414e-07	5.3447567113469e-06	no	-2.10290628565756	5.3447567113469e-06	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	IRA2-WT	-0.238379124480414	0.321675592545253	0.518078182053081	no	-0.238379124480414	0.518078182053081	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	SSY5-WT	-0.158350403301112	0.50663010593376	0.661113274745084	no	-0.158350403301112	0.661113274745084	3	3	3	3	3	3	3	3	WT	yeast
YNL123W	YNL123W	NA	NA	YNL123W	RAS21-WT	-0.526180062180207	0.0383171102828794	0.130600517002162	no	-0.526180062180207	0.130600517002162	3	3	3	3	3	3	3	3	WT	yeast
YNL124W	YNL124W	NA	NA	YNL124W	RAS22-WT	0.00565689377913964	0.972911897751755	0.984850880957963	no	0.00565689377913964	0.984850880957963	0	2	2	3	3	1	3	2	RAS22	yeast
YNL124W	YNL124W	NA	NA	YNL124W	SIT4-WT	-Inf	NA	0	yes	-9.10368764906299	0.0399918	0	2	2	3	3	1	3	2	WT	yeast
YNL124W	YNL124W	NA	NA	YNL124W	SSY5-WT	-0.0865105752893837	0.71452851899984	0.825295318567146	no	-0.0865105752893837	0.825295318567146	0	2	2	3	3	1	3	2	WT	yeast
YNL124W	YNL124W	NA	NA	YNL124W	IRA2-WT	0.403094782881824	0.0531198330152056	0.161006832865228	no	0.403094782881824	0.161006832865228	0	2	2	3	3	1	3	2	IRA2	yeast
YNL124W	YNL124W	NA	NA	YNL124W	RAS21-WT	0.131205525452239	0.487304914569941	0.674440741267048	no	0.131205525452239	0.674440741267048	0	2	2	3	3	1	3	2	RAS21	yeast
YNL124W	YNL124W	NA	NA	YNL124W	POP1-WT	-0.156099981038709	0.41123364428439	0.586768831517657	no	-0.156099981038709	0.586768831517657	0	2	2	3	3	1	3	2	WT	yeast
YNL124W	YNL124W	NA	NA	YNL124W	SAP155-WT	0.0500783914143976	0.764308054860349	0.840078475942457	no	0.0500783914143976	0.840078475942457	0	2	2	3	3	1	3	2	SAP155	yeast
YNL129W	YNL129W	NA	NA	YNL129W	SSY5-WT	1.15648228201443	0.138067893752174	0.288624340708062	no	1.15648228201443	0.288624340708062	1	1	3	1	0	2	3	1	SSY5	yeast
YNL129W	YNL129W	NA	NA	YNL129W	POP1-WT	1.19882102027094	0.0963716625012538	0.225683921507174	no	1.19882102027094	0.225683921507174	1	1	3	1	0	2	3	1	POP1	yeast
YNL129W	YNL129W	NA	NA	YNL129W	SAP155-WT	-Inf	NA	0	yes	-13.4636081250521	0.0328012	1	1	3	1	0	2	3	1	WT	yeast
YNL129W	YNL129W	NA	NA	YNL129W	IRA2-WT	-0.0573329228701914	0.947570826795549	0.973914413387169	no	-0.0573329228701914	0.973914413387169	1	1	3	1	0	2	3	1	WT	yeast
YNL129W	YNL129W	NA	NA	YNL129W	SIT4-WT	-0.638178676045547	0.476401700083402	0.667682253165998	no	-0.638178676045547	0.667682253165998	1	1	3	1	0	2	3	1	WT	yeast
YNL129W	YNL129W	NA	NA	YNL129W	RAS21-WT	-0.211417556765208	0.808956539495973	0.902753810401548	no	-0.211417556765208	0.902753810401548	1	1	3	1	0	2	3	1	WT	yeast
YNL129W	YNL129W	NA	NA	YNL129W	RAS22-WT	0.573908542108908	0.519791304206268	0.673128398587901	no	0.573908542108908	0.673128398587901	1	1	3	1	0	2	3	1	RAS22	yeast
YNL130C	YNL130C	NA	NA	YNL130C	POP1-WT	-Inf	NA	0	yes	-9.84143458883857	0.0243509	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	SSY5-WT	-0.691056333123379	0.288143027157901	0.46853745653819	no	-0.691056333123379	0.46853745653819	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	SIT4-WT	-0.681192554604227	0.413845674201834	0.609853251759031	no	-0.681192554604227	0.609853251759031	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	SAP155-WT	-Inf	NA	0	yes	-13.3535979221719	0.0247511	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	RAS21-WT	-Inf	NA	0	yes	-10.8199245888386	0.0448963	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	IRA2-WT	-Inf	NA	0	yes	-11.2236545888386	0.0318588	1	0	0	1	0	3	2	0	WT	yeast
YNL130C	YNL130C	NA	NA	YNL130C	RAS22-WT	-0.970546449621889	0.270368087521496	0.439413765544645	no	-0.970546449621889	0.439413765544645	1	0	0	1	0	3	2	0	WT	yeast
YNL131W	YNL131W	NA	NA	YNL131W	IRA2-WT	0.00369336703963878	0.984122291997509	0.993076258260514	no	0.00369336703963878	0.993076258260514	3	3	3	3	3	3	3	3	IRA2	yeast
YNL131W	YNL131W	NA	NA	YNL131W	RAS21-WT	0.289100139088921	0.133147009455679	0.301591783365794	no	0.289100139088921	0.301591783365794	3	3	3	3	3	3	3	3	RAS21	yeast
YNL131W	YNL131W	NA	NA	YNL131W	SAP155-WT	0.0574010682500314	0.757454778654621	0.83634910918603	no	0.0574010682500314	0.83634910918603	3	3	3	3	3	3	3	3	SAP155	yeast
YNL131W	YNL131W	NA	NA	YNL131W	POP1-WT	0.0905083537745208	0.627075581043363	0.769381830318127	no	0.0905083537745208	0.769381830318127	3	3	3	3	3	3	3	3	POP1	yeast
YNL131W	YNL131W	NA	NA	YNL131W	SIT4-WT	0.443334788716585	0.0274345934135967	0.0953783655891707	no	0.443334788716585	0.0953783655891707	3	3	3	3	3	3	3	3	SIT4	yeast
YNL131W	YNL131W	NA	NA	YNL131W	RAS22-WT	0.34965154165905	0.0737215523385242	0.173980092031987	no	0.34965154165905	0.173980092031987	3	3	3	3	3	3	3	3	RAS22	yeast
YNL131W	YNL131W	NA	NA	YNL131W	SSY5-WT	-0.0344612566801399	0.852768522486204	0.914113474998096	no	-0.0344612566801399	0.914113474998096	3	3	3	3	3	3	3	3	WT	yeast
YNL132W	YNL132W	NA	NA	YNL132W	POP1-WT	-0.770435932764095	0.00151809674355663	0.0130640366824406	no	-0.770435932764095	0.0130640366824406	3	3	3	3	3	3	3	3	WT	yeast
YNL132W	YNL132W	NA	NA	YNL132W	RAS21-WT	0.32570964263266	0.126166069866669	0.291295190721574	no	0.32570964263266	0.291295190721574	3	3	3	3	3	3	3	3	RAS21	yeast
YNL132W	YNL132W	NA	NA	YNL132W	SIT4-WT	-0.579632721372972	0.0110763246954033	0.0495098368915016	no	-0.579632721372972	0.0495098368915016	3	3	3	3	3	3	3	3	WT	yeast
YNL132W	YNL132W	NA	NA	YNL132W	RAS22-WT	-0.671941844010232	0.00425303370315477	0.0215744800578215	no	-0.671941844010232	0.0215744800578215	3	3	3	3	3	3	3	3	WT	yeast
YNL132W	YNL132W	NA	NA	YNL132W	IRA2-WT	1.07800301541255	6.63096117510253e-05	0.00122572312630683	no	1.07800301541255	0.00122572312630683	3	3	3	3	3	3	3	3	IRA2	yeast
YNL132W	YNL132W	NA	NA	YNL132W	SSY5-WT	1.0386486161606	9.77060454290246e-05	0.00148703834994418	no	1.0386486161606	0.00148703834994418	3	3	3	3	3	3	3	3	SSY5	yeast
YNL132W	YNL132W	NA	NA	YNL132W	SAP155-WT	-1.99097676440481	3.32528820035094e-08	2.36388870007301e-06	no	-1.99097676440481	2.36388870007301e-06	3	3	3	3	3	3	3	3	WT	yeast
YNL134C	YNL134C	NA	NA	YNL134C	IRA2-WT	-0.837051025642299	0.000182680010401448	0.00251830070835895	no	-0.837051025642299	0.00251830070835895	3	3	3	3	3	3	3	3	WT	yeast
YNL134C	YNL134C	NA	NA	YNL134C	SAP155-WT	0.0675721963535298	0.701431116231971	0.797085743734076	no	0.0675721963535298	0.797085743734076	3	3	3	3	3	3	3	3	SAP155	yeast
YNL134C	YNL134C	NA	NA	YNL134C	SIT4-WT	1.30390220173119	1.2009048742101e-06	4.0503246211995e-05	no	1.30390220173119	4.0503246211995e-05	3	3	3	3	3	3	3	3	SIT4	yeast
YNL134C	YNL134C	NA	NA	YNL134C	POP1-WT	-0.443027514822112	0.0210075890680617	0.0769453225512067	no	-0.443027514822112	0.0769453225512067	3	3	3	3	3	3	3	3	WT	yeast
YNL134C	YNL134C	NA	NA	YNL134C	SSY5-WT	0.0182044051257437	0.917555207778814	0.948886572085432	no	0.0182044051257437	0.948886572085432	3	3	3	3	3	3	3	3	SSY5	yeast
YNL134C	YNL134C	NA	NA	YNL134C	RAS22-WT	-0.383675669684651	0.041506123470989	0.116449023503523	no	-0.383675669684651	0.116449023503523	3	3	3	3	3	3	3	3	WT	yeast
YNL134C	YNL134C	NA	NA	YNL134C	RAS21-WT	-0.304054691347563	0.0981347126353165	0.246955535863364	no	-0.304054691347563	0.246955535863364	3	3	3	3	3	3	3	3	WT	yeast
YNL135C	YNL135C	NA	NA	YNL135C	SAP155-WT	0.0501355619971603	0.710171097206458	0.802845435897104	no	0.0501355619971603	0.802845435897104	3	3	3	3	3	3	3	3	SAP155	yeast
YNL135C	YNL135C	NA	NA	YNL135C	RAS21-WT	-0.07426641445639	0.582970264987428	0.744494817309822	no	-0.07426641445639	0.744494817309822	3	3	3	3	3	3	3	3	WT	yeast
YNL135C	YNL135C	NA	NA	YNL135C	SIT4-WT	0.618206960084084	0.000258848154775393	0.00281267220900291	no	0.618206960084084	0.00281267220900291	3	3	3	3	3	3	3	3	SIT4	yeast
YNL135C	YNL135C	NA	NA	YNL135C	POP1-WT	0.00384710482173217	0.977200136465241	0.990340969596192	no	0.00384710482173217	0.990340969596192	3	3	3	3	3	3	3	3	POP1	yeast
YNL135C	YNL135C	NA	NA	YNL135C	IRA2-WT	-0.372222027436796	0.0126127057684435	0.0570964788033436	no	-0.372222027436796	0.0570964788033436	3	3	3	3	3	3	3	3	WT	yeast
YNL135C	YNL135C	NA	NA	YNL135C	SSY5-WT	-0.218663739564127	0.118435450944134	0.262768787161386	no	-0.218663739564127	0.262768787161386	3	3	3	3	3	3	3	3	WT	yeast
YNL135C	YNL135C	NA	NA	YNL135C	RAS22-WT	-0.12926970512596	0.343859620278285	0.516969139460338	no	-0.12926970512596	0.516969139460338	3	3	3	3	3	3	3	3	WT	yeast
YNL137C	YNL137C	NA	NA	YNL137C	POP1-WT	-0.104741176766345	0.777117583756787	0.875016097003399	no	-0.104741176766345	0.875016097003399	2	2	2	1	1	1	1	2	WT	yeast
YNL137C	YNL137C	NA	NA	YNL137C	SIT4-WT	0.476441912679119	0.24041569571551	0.427216262437942	no	0.476441912679119	0.427216262437942	2	2	2	1	1	1	1	2	SIT4	yeast
YNL137C	YNL137C	NA	NA	YNL137C	RAS21-WT	-0.503483652826971	0.219190149383707	0.412129981475952	no	-0.503483652826971	0.412129981475952	2	2	2	1	1	1	1	2	WT	yeast
YNL137C	YNL137C	NA	NA	YNL137C	IRA2-WT	0.662862038022869	0.127791838855024	0.284216813154862	no	0.662862038022869	0.284216813154862	2	2	2	1	1	1	1	2	IRA2	yeast
YNL138W	YNL138W	NA	NA	YNL138W	RAS21-WT	-0.557448365714689	0.00333003632079998	0.0263404829105563	no	-0.557448365714689	0.0263404829105563	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	SAP155-WT	-1.24546194292743	9.12688778997861e-07	2.7923655428327e-05	no	-1.24546194292743	2.7923655428327e-05	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	SSY5-WT	-0.703449580452012	0.000499314825230357	0.00486318301783953	no	-0.703449580452012	0.00486318301783953	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	POP1-WT	-0.671054457408009	0.000758367143452343	0.00795805521420244	no	-0.671054457408009	0.00795805521420244	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	SIT4-WT	-0.724168490409028	0.000382805317436619	0.00381169501631059	no	-0.724168490409028	0.00381169501631059	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	RAS22-WT	-0.408065329790401	0.0226634928858398	0.0734695129846051	no	-0.408065329790401	0.0734695129846051	3	3	3	3	3	3	3	3	WT	yeast
YNL138W	YNL138W	NA	NA	YNL138W	IRA2-WT	-0.849415300053508	7.94851106291627e-05	0.00135624944010599	no	-0.849415300053508	0.00135624944010599	3	3	3	3	3	3	3	3	WT	yeast
YNL138W-A	YNL138W-A	NA	NA	YNL138W-A	SIT4-WT	0.060250716308158	0.588995837357946	0.752766825599698	no	0.060250716308158	0.752766825599698	3	0	0	0	0	0	1	0	SIT4	yeast
YNL141W	YNL141W	NA	NA	YNL141W	SIT4-WT	-1.60697278403621	3.73713519026264e-05	0.000673981950632783	no	-1.60697278403621	0.000673981950632783	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	RAS22-WT	-1.34310468233122	0.000236761608808811	0.00230822321108246	no	-1.34310468233122	0.00230822321108246	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	IRA2-WT	-0.0949154397382798	0.743655343043391	0.854658831324463	no	-0.0949154397382798	0.854658831324463	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	SAP155-WT	-1.59679914547043	4.00502452970741e-05	0.000382427023570388	no	-1.59679914547043	0.000382427023570388	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	SSY5-WT	-0.298078951298413	0.311582351697209	0.493783841165863	no	-0.298078951298413	0.493783841165863	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	RAS21-WT	-0.526314363212414	0.0836238191560605	0.222335197044102	no	-0.526314363212414	0.222335197044102	3	3	3	3	3	3	3	3	WT	yeast
YNL141W	YNL141W	NA	NA	YNL141W	POP1-WT	-1.32532324601887	0.000269055088796266	0.00384667082810381	no	-1.32532324601887	0.00384667082810381	3	3	3	3	3	3	3	3	WT	yeast
YNL142W	YNL142W	NA	NA	YNL142W	SSY5-WT	1.08711854463444	0.296919783903761	0.477926816606149	no	1.08711854463444	0.477926816606149	1	0	0	1	1	3	1	0	SSY5	yeast
YNL147W	YNL147W	NA	NA	YNL147W	POP1-WT	-0.190513875576701	0.697241506783977	0.817587414941432	no	-0.190513875576701	0.817587414941432	3	3	3	3	3	3	3	3	WT	yeast
YNL147W	YNL147W	NA	NA	YNL147W	IRA2-WT	-0.142794436639331	0.770356072007489	0.870920322400501	no	-0.142794436639331	0.870920322400501	3	3	3	3	3	3	3	3	WT	yeast
YNL147W	YNL147W	NA	NA	YNL147W	RAS21-WT	-0.924241837802763	0.0726318041650225	0.203174935481666	no	-0.924241837802763	0.203174935481666	3	3	3	3	3	3	3	3	WT	yeast
YNL147W	YNL147W	NA	NA	YNL147W	SIT4-WT	-1.16408114160433	0.0277650198694634	0.0963980703221879	no	-1.16408114160433	0.0963980703221879	3	3	3	3	3	3	3	3	WT	yeast
YNL147W	YNL147W	NA	NA	YNL147W	RAS22-WT	-0.777642509982907	0.125435831112164	0.256489716549384	no	-0.777642509982907	0.256489716549384	3	3	3	3	3	3	3	3	WT	yeast
YNL147W	YNL147W	NA	NA	YNL147W	SSY5-WT	0.083326682959643	0.864620840793813	0.920688403848702	no	0.083326682959643	0.920688403848702	3	3	3	3	3	3	3	3	SSY5	yeast
YNL147W	YNL147W	NA	NA	YNL147W	SAP155-WT	-1.8228621276196	0.00160549530429122	0.00669048646633081	no	-1.8228621276196	0.00669048646633081	3	3	3	3	3	3	3	3	WT	yeast
YNL149C	YNL149C	NA	NA	YNL149C	SAP155-WT	-1.80714272380677	0.00901662328891772	0.0260061795815205	no	-1.80714272380677	0.0260061795815205	3	3	3	3	3	3	3	3	WT	yeast
YNL149C	YNL149C	NA	NA	YNL149C	SSY5-WT	0.84710024927748	0.182839153434512	0.351228625246204	no	0.84710024927748	0.351228625246204	3	3	3	3	3	3	3	3	SSY5	yeast
YNL149C	YNL149C	NA	NA	YNL149C	SIT4-WT	0.0225993519641938	0.970826338051686	0.984857812468839	no	0.0225993519641938	0.984857812468839	3	3	3	3	3	3	3	3	SIT4	yeast
YNL149C	YNL149C	NA	NA	YNL149C	RAS22-WT	-0.393402691591197	0.52701684455072	0.678287696907667	no	-0.393402691591197	0.678287696907667	3	3	3	3	3	3	3	3	WT	yeast
YNL149C	YNL149C	NA	NA	YNL149C	RAS21-WT	0.211486025756552	0.732645005790348	0.852039006733961	no	0.211486025756552	0.852039006733961	3	3	3	3	3	3	3	3	RAS21	yeast
YNL149C	YNL149C	NA	NA	YNL149C	POP1-WT	-1.47668902302342	0.0273851983790179	0.0940084243258888	no	-1.47668902302342	0.0940084243258888	3	3	3	3	3	3	3	3	WT	yeast
YNL149C	YNL149C	NA	NA	YNL149C	IRA2-WT	0.517280811702118	0.407706602797467	0.594726042206429	no	0.517280811702118	0.594726042206429	3	3	3	3	3	3	3	3	IRA2	yeast
YNL151C	YNL151C	NA	NA	YNL151C	SIT4-WT	-0.345157153342074	0.531503603073299	0.707490957038113	no	-0.345157153342074	0.707490957038113	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	POP1-WT	-1.03327882987243	0.107837514951705	0.245147988743045	no	-1.03327882987243	0.245147988743045	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	RAS21-WT	-0.328039077558602	0.551782639570954	0.722182147457027	no	-0.328039077558602	0.722182147457027	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	SSY5-WT	-1.61918412689224	0.0175275075532519	0.0665885218461444	no	-1.61918412689224	0.0665885218461444	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	IRA2-WT	-0.304300640766709	0.580588310932146	0.742405349033725	no	-0.304300640766709	0.742405349033725	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	SAP155-WT	-0.163621062923333	0.765491302927538	0.840232733504023	no	-0.163621062923333	0.840232733504023	3	3	2	3	3	2	3	3	WT	yeast
YNL151C	YNL151C	NA	NA	YNL151C	RAS22-WT	-1.15526564130037	0.0497527330304295	0.130914564230527	no	-1.15526564130037	0.130914564230527	3	3	2	3	3	2	3	3	WT	yeast
YNL153C	YNL153C	NA	NA	YNL153C	RAS22-WT	0.0969912850054717	0.784844692243621	0.867583833121711	no	0.0969912850054717	0.867583833121711	3	3	3	3	3	3	3	3	RAS22	yeast
YNL153C	YNL153C	NA	NA	YNL153C	SSY5-WT	-0.416650915482606	0.25038616899072	0.427764461191538	no	-0.416650915482606	0.427764461191538	3	3	3	3	3	3	3	3	WT	yeast
YNL153C	YNL153C	NA	NA	YNL153C	POP1-WT	0.363861404890641	0.313099310306856	0.494591061058878	no	0.363861404890641	0.494591061058878	3	3	3	3	3	3	3	3	POP1	yeast
YNL153C	YNL153C	NA	NA	YNL153C	IRA2-WT	-0.485203039693306	0.183893373219433	0.358428465031038	no	-0.485203039693306	0.358428465031038	3	3	3	3	3	3	3	3	WT	yeast
YNL153C	YNL153C	NA	NA	YNL153C	SIT4-WT	-1.10606587599621	0.00598892849852239	0.0310482106493351	no	-1.10606587599621	0.0310482106493351	3	3	3	3	3	3	3	3	WT	yeast
YNL153C	YNL153C	NA	NA	YNL153C	SAP155-WT	-0.225600979164586	0.527571351842699	0.646622696452232	no	-0.225600979164586	0.646622696452232	3	3	3	3	3	3	3	3	WT	yeast
YNL153C	YNL153C	NA	NA	YNL153C	RAS21-WT	-0.541102138556308	0.14095353181365	0.312347053118852	no	-0.541102138556308	0.312347053118852	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	SIT4-WT	-0.353108859700698	0.402514667549256	0.599043318983048	no	-0.353108859700698	0.599043318983048	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	POP1-WT	-0.349214802836589	0.407609450986576	0.584279368647616	no	-0.349214802836589	0.584279368647616	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	IRA2-WT	-0.570725845454798	0.18358423742295	0.358428465031038	no	-0.570725845454798	0.358428465031038	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	RAS22-WT	-0.730146002930554	0.0943794412433077	0.208798922433432	no	-0.730146002930554	0.208798922433432	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	SAP155-WT	-0.883519151295013	0.0470368935621588	0.0980916063328195	no	-0.883519151295013	0.0980916063328195	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	RAS21-WT	-0.742481489982025	0.0894034951758078	0.231593200909293	no	-0.742481489982025	0.231593200909293	3	3	3	3	3	3	3	3	WT	yeast
YNL154C	YNL154C	NA	NA	YNL154C	SSY5-WT	0.129560664595766	0.756437195755798	0.850537387540263	no	0.129560664595766	0.850537387540263	3	3	3	3	3	3	3	3	SSY5	yeast
YNL155W	YNL155W	NA	NA	YNL155W	POP1-WT	0.00438159820469031	0.989294097589219	0.994090675032076	no	0.00438159820469031	0.994090675032076	3	3	3	2	2	1	3	2	POP1	yeast
YNL155W	YNL155W	NA	NA	YNL155W	SIT4-WT	0.444741611387618	0.191056499483077	0.365300033028505	no	0.444741611387618	0.365300033028505	3	3	3	2	2	1	3	2	SIT4	yeast
YNL155W	YNL155W	NA	NA	YNL155W	SSY5-WT	-0.0548491030589227	0.905485990252337	0.941249525786719	no	-0.0548491030589227	0.941249525786719	3	3	3	2	2	1	3	2	WT	yeast
YNL155W	YNL155W	NA	NA	YNL155W	IRA2-WT	-0.254147414273667	0.442774447837781	0.627756916167453	no	-0.254147414273667	0.627756916167453	3	3	3	2	2	1	3	2	WT	yeast
YNL155W	YNL155W	NA	NA	YNL155W	RAS21-WT	0.16162172385826	0.659449039855481	0.804117133978389	no	0.16162172385826	0.804117133978389	3	3	3	2	2	1	3	2	RAS21	yeast
YNL155W	YNL155W	NA	NA	YNL155W	SAP155-WT	-0.445160334323359	0.238176796576494	0.355793150386519	no	-0.445160334323359	0.355793150386519	3	3	3	2	2	1	3	2	WT	yeast
YNL155W	YNL155W	NA	NA	YNL155W	RAS22-WT	-0.06347511530459	0.862068282363708	0.918783300940268	no	-0.06347511530459	0.918783300940268	3	3	3	2	2	1	3	2	WT	yeast
YNL156C	YNL156C	NA	NA	YNL156C	POP1-WT	Inf	NA	0	yes	8.55089079682494	0.0341601	0	0	2	0	0	0	0	0	POP1	yeast
YNL157W	YNL157W	NA	NA	YNL157W	IRA2-WT	-2.05997201250528	0.00100514898781467	0.00929001337222654	no	-2.05997201250528	0.00929001337222654	3	3	3	3	3	3	3	3	WT	yeast
YNL157W	YNL157W	NA	NA	YNL157W	POP1-WT	-0.154188461754768	0.767786005958648	0.869528140628032	no	-0.154188461754768	0.869528140628032	3	3	3	3	3	3	3	3	WT	yeast
YNL157W	YNL157W	NA	NA	YNL157W	SAP155-WT	-0.263310979330852	0.615033096780758	0.723022857450921	no	-0.263310979330852	0.723022857450921	3	3	3	3	3	3	3	3	WT	yeast
YNL157W	YNL157W	NA	NA	YNL157W	RAS21-WT	-0.465188907034672	0.378312856061377	0.575959378313013	no	-0.465188907034672	0.575959378313013	3	3	3	3	3	3	3	3	WT	yeast
YNL157W	YNL157W	NA	NA	YNL157W	SIT4-WT	0.269067317564959	0.607388567091403	0.769034102052305	no	0.269067317564959	0.769034102052305	3	3	3	3	3	3	3	3	SIT4	yeast
YNL157W	YNL157W	NA	NA	YNL157W	SSY5-WT	-1.29844709456425	0.0223214539665619	0.078692583475337	no	-1.29844709456425	0.078692583475337	3	3	3	3	3	3	3	3	WT	yeast
YNL157W	YNL157W	NA	NA	YNL157W	RAS22-WT	-0.196108782953844	0.707491790412975	0.813048917952852	no	-0.196108782953844	0.813048917952852	3	3	3	3	3	3	3	3	WT	yeast
YNL160W	YNL160W	NA	NA	YNL160W	SIT4-WT	-0.142728470250662	0.516812218572506	0.695060244242775	no	-0.142728470250662	0.695060244242775	3	3	3	3	3	3	3	3	WT	yeast
YNL160W	YNL160W	NA	NA	YNL160W	RAS22-WT	1.38850710457297	8.03430945905959e-06	0.000186162401166956	no	1.38850710457297	0.000186162401166956	3	3	3	3	3	3	3	3	RAS22	yeast
YNL160W	YNL160W	NA	NA	YNL160W	SSY5-WT	-0.1120104443556	0.610009940217255	0.748934978250009	no	-0.1120104443556	0.748934978250009	3	3	3	3	3	3	3	3	WT	yeast
YNL160W	YNL160W	NA	NA	YNL160W	SAP155-WT	1.00872193277994	0.000248262300916569	0.00152684473617136	no	1.00872193277994	0.00152684473617136	3	3	3	3	3	3	3	3	SAP155	yeast
