Protein	Gene	ProteinName	EntrezID	ProteinCopy	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YHR107C	YHR107C	NA	NA	YHR107C	IRA2-WT	-0.0871464970035033	0.18832274903545	-0.462750769356595	16	0.649774263626778	0.789566336279551	NA	0.450617283950617	0.376543209876543
YHR107C	YHR107C	NA	NA	YHR107C	RAS21-WT	0.177608008962974	0.18832274903545	0.943104377313124	16	0.35965141301045	0.558646867769565	NA	0.425925925925926	0.351851851851852
YHR107C	YHR107C	NA	NA	YHR107C	POP1-WT	-0.430340442353868	0.18832274903545	-2.285121922646	16	0.0362906397233367	0.114246608850555	NA	0.512345679012346	0.438271604938272
YHR107C	YHR107C	NA	NA	YHR107C	SIT4-WT	-0.620899741814998	0.18832274903545	-3.29699807906967	16	0.00454797216057701	0.0250766108301879	NA	0.518518518518519	0.444444444444444
YHR108W	YHR108W	NA	NA	YHR108W	RAS22-WT	-0.75211674921609	0.224338189005877	-3.35260239261532	16	0.00404503169106052	0.0208527176195246	NA	0.591666666666667	0.491666666666667
YHR108W	YHR108W	NA	NA	YHR108W	IRA2-WT	-0.7740071377113	0.224338189005877	-3.45018002124919	16	0.00329231983832701	0.0215947860363384	NA	0.6	0.5
YHR108W	YHR108W	NA	NA	YHR108W	SIT4-WT	-0.928890147041284	0.224338189005877	-4.14057968087169	16	0.000768344940690557	0.00652088827115483	NA	0.625	0.525
YHR108W	YHR108W	NA	NA	YHR108W	SSY5-WT	-0.490299848531335	0.224338189005877	-2.18553894325362	16	0.0440636758757038	0.130932065459234	NA	0.558333333333333	0.458333333333333
YHR108W	YHR108W	NA	NA	YHR108W	RAS21-WT	-1.07439625876219	0.224338189005876	-4.78918129598545	16	0.000200706528254546	0.00393024599569829	NA	0.625	0.525
YHR108W	YHR108W	NA	NA	YHR108W	POP1-WT	-0.75259724433829	0.224338189005877	-3.35474422644365	16	0.00402680369952968	0.0248978931811576	NA	0.591666666666667	0.491666666666667
YHR108W	YHR108W	NA	NA	YHR108W	SAP155-WT	-1.38611227186921	0.224338189005876	-6.17867282432643	16	1.32426467698288e-05	0.000179817287880203	NA	0.666666666666667	0.566666666666667
YHR111W	YHR111W	NA	NA	YHR111W	RAS22-WT	-1.20549060006383	0.411636608199347	-2.92853107826609	13	0.0117464660276427	0.0452383070481762	NA	0.821428571428571	0.476190476190476
YHR111W	YHR111W	NA	NA	YHR111W	SSY5-WT	-0.0861678154904045	0.368178975184475	-0.234037849247721	13	0.818600962066026	0.889907666078746	NA	0.714285714285714	0.5
YHR111W	YHR111W	NA	NA	YHR111W	RAS21-WT	-0.668830553465401	0.368178975184475	-1.81659083908929	13	0.0923988473043162	0.237422887853597	NA	0.773809523809524	0.55952380952381
YHR111W	YHR111W	NA	NA	YHR111W	IRA2-WT	-0.119617139317881	0.368178975184475	-0.324888566105512	13	0.75043443652512	0.858095949045756	NA	0.726190476190476	0.511904761904762
YHR111W	YHR111W	NA	NA	YHR111W	SIT4-WT	0.781726440370504	0.368178975184475	2.12322401076494	13	0.0535056328778256	0.153033181259596	NA	0.642857142857143	0.428571428571429
YHR111W	YHR111W	NA	NA	YHR111W	SAP155-WT	-1.41499590093747	0.411636608199347	-3.43748799973644	13	0.00441285766896993	0.0152369671227147	NA	0.821428571428571	0.476190476190476
YHR111W	YHR111W	NA	NA	YHR111W	POP1-WT	-0.974612953594583	0.411636608199347	-2.36765373677017	13	0.0340849333052573	0.110376600429915	NA	0.80952380952381	0.464285714285714
YHR112C	YHR112C	NA	NA	YHR112C	IRA2-WT	0.254124721335406	0.596333437106757	0.426145350105384	11	0.67822122948562	0.807642654926752	NA	0.857142857142857	0.523809523809524
YHR112C	YHR112C	NA	NA	YHR112C	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.261904761904762
YHR112C	YHR112C	NA	NA	YHR112C	SIT4-WT	-0.200738986934365	0.544375458829932	-0.36875098551619	11	0.719312274021571	0.841086886823062	NA	0.833333333333333	0.666666666666667
YHR112C	YHR112C	NA	NA	YHR112C	RAS22-WT	0.727014230568087	0.544375458829932	1.3355014793112	11	0.208688844228569	0.365423771170109	NA	0.785714285714286	0.619047619047619
YHR112C	YHR112C	NA	NA	YHR112C	SAP155-WT	0.152778679306371	0.596333437106757	0.256196734577907	11	0.8025269905164	0.868950406081924	NA	0.880952380952381	0.547619047619048
YHR112C	YHR112C	NA	NA	YHR112C	RAS21-WT	-0.323001524231515	0.544375458829932	-0.593343287233718	11	0.564951934379278	0.731279601240091	NA	0.833333333333333	0.666666666666667
YHR112C	YHR112C	NA	NA	YHR112C	SSY5-WT	0.698744450245586	0.544375458829932	1.28357081295959	11	0.22567243426128	0.401689509004748	NA	0.738095238095238	0.571428571428571
YHR113W	YHR113W	NA	NA	YHR113W	RAS21-WT	-0.875810334563871	0.247825326015794	-3.53398237639383	16	0.00275828077165219	0.0234874620284417	NA	0.53921568627451	0.480392156862745
YHR113W	YHR113W	NA	NA	YHR113W	RAS22-WT	-0.118650414792405	0.247825326015794	-0.478766301652493	16	0.638582029351483	0.762438511203887	NA	0.450980392156863	0.392156862745098
YHR113W	YHR113W	NA	NA	YHR113W	SAP155-WT	-1.3315332083923	0.247825326015794	-5.37286979421723	16	6.21991709350844e-05	0.000529349986444011	NA	0.598039215686274	0.53921568627451
YHR113W	YHR113W	NA	NA	YHR113W	POP1-WT	-0.204450697895981	0.247825326015794	-0.824979033349285	16	0.421513397889735	0.595965787692877	NA	0.441176470588235	0.382352941176471
YHR113W	YHR113W	NA	NA	YHR113W	SIT4-WT	-1.2182666391355	0.247825326015794	-4.9158278482719	16	0.000155143633364441	0.00193705776849737	NA	0.568627450980392	0.509803921568627
YHR113W	YHR113W	NA	NA	YHR113W	IRA2-WT	-1.37094016910889	0.247825326015794	-5.53188082569703	16	4.55284502853814e-05	0.000945783906305586	NA	0.607843137254902	0.549019607843137
YHR113W	YHR113W	NA	NA	YHR113W	SSY5-WT	-1.05659975141526	0.247825326015794	-4.26348577202287	16	0.000594228535275798	0.00543679854312578	NA	0.558823529411765	0.5
YHR114W	YHR114W	NA	NA	YHR114W	RAS22-WT	-0.481521680158449	0.390741707189688	-1.23232731827291	16	0.235629544551147	0.397706843747458	NA	0.69047619047619	0.547619047619048
YHR114W	YHR114W	NA	NA	YHR114W	SIT4-WT	0.434255824620068	0.390741707189688	1.11136286869232	16	0.282834011235329	0.476342365225778	NA	0.579365079365079	0.436507936507937
YHR114W	YHR114W	NA	NA	YHR114W	SSY5-WT	-1.02102915982556	0.390741707189688	-2.61305394596613	16	0.0188344490959977	0.0697489390854753	NA	0.706349206349206	0.563492063492063
YHR114W	YHR114W	NA	NA	YHR114W	POP1-WT	-0.102145442353031	0.390741707189688	-0.261414229588356	16	0.797108308360657	0.888175789826593	NA	0.666666666666667	0.523809523809524
YHR114W	YHR114W	NA	NA	YHR114W	RAS21-WT	-0.909753992668656	0.390741707189688	-2.32827460168466	16	0.0333363901762862	0.119459361088204	NA	0.706349206349206	0.563492063492063
YHR114W	YHR114W	NA	NA	YHR114W	IRA2-WT	-1.00154406820971	0.390741707189688	-2.56318701019418	16	0.0208398078106522	0.0820147275128893	NA	0.714285714285714	0.571428571428571
YHR114W	YHR114W	NA	NA	YHR114W	SAP155-WT	-0.600319934836	0.390741707189688	-1.53636001427555	16	0.143988166751358	0.239238353463089	NA	0.698412698412698	0.555555555555556
YHR115C	YHR115C	NA	NA	YHR115C	POP1-WT	0.317865379679216	0.297934327156377	1.06689746936202	2	0.397749016567494	0.574783151774177	NA	0.666666666666667	0.333333333333333
YHR115C	YHR115C	NA	NA	YHR115C	RAS21-WT	0.555663975798657	0.297934327156377	1.86505523248083	2	0.203173812141318	0.392594320076147	NA	0.666666666666667	0.333333333333333
YHR115C	YHR115C	NA	NA	YHR115C	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.75	0.25
YHR115C	YHR115C	NA	NA	YHR115C	RAS22-WT	0.0922190833118735	0.297934327156377	0.309528224532081	2	0.786191710789663	0.867583833121711	NA	0.666666666666667	0.333333333333333
YHR115C	YHR115C	NA	NA	YHR115C	SIT4-WT	0.529979529877891	0.297934327156377	1.77884681814365	2	0.217232135643344	0.400556535014347	NA	0.666666666666667	0.333333333333333
YHR115C	YHR115C	NA	NA	YHR115C	SAP155-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.75	0.25
YHR115C	YHR115C	NA	NA	YHR115C	SSY5-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.75	0.25
YHR116W	YHR116W	NA	NA	YHR116W	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	RAS21-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	SIT4-WT	0.614789161640515	0.192783374255942	3.18901546366914	3	0.0497486233184778	0.144861768994245	NA	0.166666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	SSY5-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	SAP155-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR116W	YHR116W	NA	NA	YHR116W	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.666666666666667	0
YHR117W	YHR117W	NA	NA	YHR117W	SAP155-WT	-1.20391815861252	0.304558581986893	-3.95299370898809	16	0.00113928301897337	0.00501575055894104	NA	0.770833333333333	0.708333333333333
YHR117W	YHR117W	NA	NA	YHR117W	IRA2-WT	-0.971124079589026	0.304558581986893	-3.18862818855263	16	0.00571258509490224	0.0320430060495666	NA	0.75	0.6875
YHR117W	YHR117W	NA	NA	YHR117W	RAS21-WT	-0.456375091281672	0.304558581986893	-1.49848048380167	16	0.153478142230332	0.328676123855579	NA	0.697916666666667	0.635416666666667
YHR117W	YHR117W	NA	NA	YHR117W	POP1-WT	-0.514673721546946	0.304558581986893	-1.68990057081726	16	0.110433549625319	0.248101389266637	NA	0.71875	0.65625
YHR117W	YHR117W	NA	NA	YHR117W	RAS22-WT	-0.657111769650899	0.304558581986893	-2.15758743478513	16	0.0465075450263126	0.12526534484354	NA	0.729166666666667	0.666666666666667
YHR117W	YHR117W	NA	NA	YHR117W	SSY5-WT	-0.923923715619398	0.304558581986893	-3.03364859920171	16	0.00790429819454719	0.0369459331340633	NA	0.75	0.6875
YHR117W	YHR117W	NA	NA	YHR117W	SIT4-WT	-0.273406170424792	0.304558581986893	-0.897712908436637	16	0.382648657422559	0.57804589580481	NA	0.666666666666667	0.604166666666667
YHR121W	YHR121W	NA	NA	YHR121W	RAS21-WT	-0.179003850509768	0.50384706151051	-0.355274177789433	16	0.727024368335806	0.849599086870033	NA	0.680555555555556	0.513888888888889
YHR121W	YHR121W	NA	NA	YHR121W	IRA2-WT	-0.890791420834374	0.50384706151051	-1.76797978768363	16	0.0961249499575003	0.238844071177496	NA	0.736111111111111	0.569444444444444
YHR121W	YHR121W	NA	NA	YHR121W	SIT4-WT	-1.15524779493835	0.50384706151051	-2.29285408845091	16	0.0357439231364134	0.115456428339883	NA	0.75	0.583333333333333
YHR121W	YHR121W	NA	NA	YHR121W	RAS22-WT	-0.637220677338596	0.50384706151051	-1.2647105163782	16	0.224086912610868	0.384624130885003	NA	0.708333333333333	0.541666666666667
YHR121W	YHR121W	NA	NA	YHR121W	SSY5-WT	-0.439830222734269	0.50384706151051	-0.87294390765261	16	0.395606024447622	0.568143059275756	NA	0.722222222222222	0.555555555555556
YHR121W	YHR121W	NA	NA	YHR121W	SAP155-WT	-0.347048404690955	0.50384706151051	-0.688797119607129	16	0.50081772308367	0.621075647354146	NA	0.722222222222222	0.555555555555556
YHR121W	YHR121W	NA	NA	YHR121W	POP1-WT	0.00804198827433045	0.50384706151051	0.015961169348137	16	0.98746270857591	0.99265147786107	NA	0.652777777777778	0.486111111111111
YHR122W	YHR122W	NA	NA	YHR122W	IRA2-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YHR122W	YHR122W	NA	NA	YHR122W	SAP155-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YHR122W	YHR122W	NA	NA	YHR122W	RAS22-WT	-1.0657154067412	0.677645579794034	-1.57267373759764	1	0.360562670883554	0.532572274463885	NA	0.75	0
YHR122W	YHR122W	NA	NA	YHR122W	RAS21-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YHR122W	YHR122W	NA	NA	YHR122W	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YHR122W	YHR122W	NA	NA	YHR122W	SSY5-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0
YHR122W	YHR122W	NA	NA	YHR122W	SIT4-WT	-0.564678478939717	0.677645579794034	-0.833294713014062	1	0.557730387069506	0.726392083861338	NA	0.75	0
YHR127W	YHR127W	NA	NA	YHR127W	RAS21-WT	-1.95868024779168	0.592578518586223	-3.30535141986704	13	0.00568884721068463	0.0396089917113379	NA	0.642857142857143	0.238095238095238
YHR127W	YHR127W	NA	NA	YHR127W	IRA2-WT	-2.35342328724579	0.649137243445337	-3.62546335310364	13	0.00307829422632411	0.0205219615088274	NA	0.738095238095238	0.214285714285714
YHR127W	YHR127W	NA	NA	YHR127W	SSY5-WT	-1.59245853970083	0.592578518586223	-2.68733760970635	13	0.0186384662764469	0.0694824377589456	NA	0.619047619047619	0.214285714285714
YHR127W	YHR127W	NA	NA	YHR127W	SAP155-WT	-2.29974237622649	0.592578518586223	-3.88090743099029	13	0.00189335901343801	0.00769117434534399	NA	0.69047619047619	0.285714285714286
YHR127W	YHR127W	NA	NA	YHR127W	RAS22-WT	-1.95180058209629	0.592578518586223	-3.29374170827674	13	0.00581734572030923	0.0269757235285785	NA	0.642857142857143	0.238095238095238
YHR127W	YHR127W	NA	NA	YHR127W	POP1-WT	-1.37681487606624	0.592578518586223	-2.32343028456559	13	0.0370124104109082	0.115537300791895	NA	0.619047619047619	0.214285714285714
YHR127W	YHR127W	NA	NA	YHR127W	SIT4-WT	-2.07763314071958	0.649137243445337	-3.20060690046439	13	0.00695945386222441	0.0346904062959631	NA	0.738095238095238	0.214285714285714
YHR128W	YHR128W	NA	NA	YHR128W	RAS21-WT	-0.60066470301565	0.130648931827399	-4.59754775346493	16	0.00029726067449265	0.00517878615754979	NA	0.382716049382716	0.234567901234568
YHR128W	YHR128W	NA	NA	YHR128W	IRA2-WT	-0.0331792368834054	0.130648931827399	-0.253957199797383	16	0.802763339811851	0.89033752233678	NA	0.358024691358025	0.209876543209877
YHR128W	YHR128W	NA	NA	YHR128W	RAS22-WT	-0.422794654339054	0.130648931827399	-3.23611259904987	16	0.00516987947345671	0.0250126538686894	NA	0.358024691358025	0.209876543209877
YHR128W	YHR128W	NA	NA	YHR128W	SIT4-WT	-0.375588541419871	0.130648931827399	-2.8747922862168	16	0.0110013780948552	0.0493446958762333	NA	0.333333333333333	0.185185185185185
YHR128W	YHR128W	NA	NA	YHR128W	SSY5-WT	0.274287867478154	0.130648931827399	2.0994267893481	16	0.0519974629516677	0.147483713099276	NA	0.333333333333333	0.185185185185185
YHR128W	YHR128W	NA	NA	YHR128W	POP1-WT	-0.379861243064288	0.130648931827399	-2.9074959722298	16	0.0102797928697624	0.0473441571612948	NA	0.358024691358025	0.209876543209877
YHR128W	YHR128W	NA	NA	YHR128W	SAP155-WT	-0.906496587779175	0.130648931827399	-6.93841560814866	16	3.33836967425505e-06	6.61380287104463e-05	NA	0.401234567901235	0.253086419753086
YHR132C	YHR132C	NA	NA	YHR132C	RAS21-WT	-0.414625513852054	0.299843919453872	-1.38280447576607	16	0.185720953011296	0.371441906022593	NA	0.512820512820513	0.358974358974359
YHR132C	YHR132C	NA	NA	YHR132C	IRA2-WT	-0.821378169157202	0.299843919453872	-2.739352429268	16	0.0145489448229117	0.0636190418779651	NA	0.538461538461538	0.384615384615385
YHR132C	YHR132C	NA	NA	YHR132C	SIT4-WT	0.24434575595778	0.299843919453872	0.81490982509442	16	0.427087943763279	0.622417166079257	NA	0.448717948717949	0.294871794871795
YHR132C	YHR132C	NA	NA	YHR132C	SSY5-WT	-0.174731402096786	0.299843919453872	-0.582741188865984	16	0.568190231235273	0.713381698774266	NA	0.474358974358974	0.320512820512821
YHR132C	YHR132C	NA	NA	YHR132C	RAS22-WT	-0.231762515979899	0.299843919453872	-0.772943858264746	16	0.450824158478157	0.615897422164664	NA	0.5	0.346153846153846
YHR132C	YHR132C	NA	NA	YHR132C	POP1-WT	-0.39246146405434	0.299843919453872	-1.30888585224326	16	0.20906131921008	0.383433260232647	NA	0.538461538461538	0.384615384615385
YHR132C	YHR132C	NA	NA	YHR132C	SAP155-WT	-0.899915895309585	0.299843919453872	-3.00128112302117	16	0.00845686799933554	0.0248436421953202	NA	0.58974358974359	0.435897435897436
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	IRA2-WT	-1.11450646400094	0.611918100519779	-1.82133272909274	12	0.0935643856101773	0.234150872706495	NA	0.729166666666667	0.5625
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	POP1-WT	-0.662126633683662	0.54731618776991	-1.20976987065111	12	0.249660529152808	0.428387586340602	NA	0.6875	0.6875
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	RAS22-WT	-0.738354934572164	0.611918100519779	-1.20662378502121	12	0.250826299816694	0.415725966230837	NA	0.729166666666667	0.5625
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	RAS21-WT	-1.21854897349446	0.611918100519778	-1.99135958302163	12	0.0697030732364468	0.197623160236969	NA	0.729166666666667	0.5625
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	SSY5-WT	-1.07517785384049	0.611918100519779	-1.75706169326778	12	0.10436685110453	0.243230308456496	NA	0.729166666666667	0.5625
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	SIT4-WT	0.666492329332719	0.54731618776991	1.21774642195109	12	0.246723996396531	0.434401504163926	NA	0.541666666666667	0.541666666666667
YHR132W-A	YHR132W-A	NA	NA	YHR132W-A	SAP155-WT	0.851364401754257	0.54731618776991	1.55552571032701	12	0.145788147567317	0.241514703680744	NA	0.5625	0.5625
YHR133C	YHR133C	NA	NA	YHR133C	IRA2-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.75	0.0833333333333333
YHR133C	YHR133C	NA	NA	YHR133C	POP1-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.833333333333333	0.166666666666667
YHR133C	YHR133C	NA	NA	YHR133C	RAS22-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR133C	YHR133C	NA	NA	YHR133C	SIT4-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YHR133C	YHR133C	NA	NA	YHR133C	SSY5-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YHR133C	YHR133C	NA	NA	YHR133C	RAS21-WT	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.0833333333333333
YHR133C	YHR133C	NA	NA	YHR133C	SAP155-WT	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR135C	YHR135C	NA	NA	YHR135C	RAS22-WT	-1.2254590259088	0.80634587985383	-1.51976844741979	13	0.152511221053898	0.291702263435892	NA	0.761904761904762	0.476190476190476
YHR135C	YHR135C	NA	NA	YHR135C	IRA2-WT	-1.14443559955311	0.80634587985383	-1.41928622461687	13	0.179346649744671	0.354336700710118	NA	0.761904761904762	0.476190476190476
YHR135C	YHR135C	NA	NA	YHR135C	POP1-WT	-0.950178690864268	0.721217680292016	-1.31746450042593	13	0.210430977063621	0.384789186086736	NA	0.69047619047619	0.547619047619048
YHR135C	YHR135C	NA	NA	YHR135C	SSY5-WT	0.413844619681409	0.721217680292016	0.573813747208535	13	0.575887411591412	0.720134718276642	NA	0.595238095238095	0.452380952380952
YHR135C	YHR135C	NA	NA	YHR135C	RAS21-WT	-1.09435090359607	0.721217680292016	-1.51736560750004	13	0.15311085167127	0.328449581040334	NA	0.69047619047619	0.547619047619048
YHR135C	YHR135C	NA	NA	YHR135C	SAP155-WT	-1.00403008914139	0.80634587985383	-1.24516056226814	13	0.235050536208744	0.352163211634304	NA	0.761904761904762	0.476190476190476
YHR135C	YHR135C	NA	NA	YHR135C	SIT4-WT	-0.960011944156007	0.721217680292016	-1.33109873813313	13	0.206030269617029	0.386325350321606	NA	0.69047619047619	0.547619047619048
YHR137W	YHR137W	NA	NA	YHR137W	RAS22-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.985507246376812	0.108695652173913
YHR137W	YHR137W	NA	NA	YHR137W	SSY5-WT	0.00622506099767983	0.287802650482391	0.0216296166392002	9	0.983215361519206	0.989558686432233	NA	0.949275362318841	0.442028985507246
YHR137W	YHR137W	NA	NA	YHR137W	IRA2-WT	0.584768904041977	0.352484820151214	1.65899031847985	9	0.131491535263959	0.289287420499748	NA	0.971014492753623	0.217391304347826
YHR137W	YHR137W	NA	NA	YHR137W	POP1-WT	1.11108730068741	0.287802650482391	3.86058745055021	9	0.00384361639014585	0.0240894870785093	NA	0.898550724637681	0.391304347826087
YHR137W	YHR137W	NA	NA	YHR137W	SIT4-WT	3.56999052544538	0.287802650482391	12.4043003754888	9	5.80343257450266e-07	2.430889418707e-05	NA	0.681159420289855	0.173913043478261
YHR137W	YHR137W	NA	NA	YHR137W	RAS21-WT	-0.731355664743221	0.30526080869934	-2.39583871856788	9	0.0401710224329239	0.134188308978065	NA	0.971014492753623	0.340579710144928
YHR137W	YHR137W	NA	NA	YHR137W	SAP155-WT	2.00433727827452	0.287802650482391	6.96427664899895	9	6.5796170433341e-05	0.000545468374357255	NA	0.818840579710145	0.311594202898551
YHR138C	YHR138C	NA	NA	YHR138C	SSY5-WT	0.290593085014883	0.431861182408056	0.672885401263752	12	0.513769959092841	0.666460860904591	NA	0.857142857142857	0.69047619047619
YHR138C	YHR138C	NA	NA	YHR138C	SIT4-WT	1.71072324272232	0.431861182408056	3.96128041233837	12	0.00188895850556259	0.0130060054691213	NA	0.666666666666667	0.5
YHR138C	YHR138C	NA	NA	YHR138C	RAS22-WT	2.16270480017946	0.431861182408056	5.00787032564545	12	0.00030526299301048	0.00283894583499746	NA	0.642857142857143	0.476190476190476
YHR138C	YHR138C	NA	NA	YHR138C	SAP155-WT	1.24398949500483	0.473080222631491	2.6295529499948	12	0.0219938080798125	0.0529329258940232	NA	0.80952380952381	0.476190476190476
YHR138C	YHR138C	NA	NA	YHR138C	IRA2-WT	0.0370850709010571	0.57940257642471	0.06400570589433	12	0.950019542907398	0.975609294904904	NA	0.904761904761905	0.404761904761905
YHR138C	YHR138C	NA	NA	YHR138C	POP1-WT	0.164063942602063	0.431861182408056	0.379899720755738	12	0.710658083120316	0.827540192653275	NA	0.833333333333333	0.666666666666667
YHR138C	YHR138C	NA	NA	YHR138C	RAS21-WT	0.031684923962947	0.431861182408056	0.0733683073488384	12	0.942721812086577	0.970597959427946	NA	0.857142857142857	0.69047619047619
YHR139C	YHR139C	NA	NA	YHR139C	IRA2-WT	0.544376566705277	0.326755577584506	1.66600543051018	3	0.194302442568909	0.373011770155892	NA	0.9	0.1
YHR139C	YHR139C	NA	NA	YHR139C	POP1-WT	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.966666666666667	0.0666666666666667
YHR139C	YHR139C	NA	NA	YHR139C	RAS22-WT	0.887886504005466	0.266794811896814	3.32797514949004	3	0.0447867580976848	0.121841332159574	NA	0.733333333333333	0.133333333333333
