geneSys	gene	log2FC_IRA2	log2FC_RAS21	log2FC_RAS22	log2FC_POP1	log2FC_SIT4	log2FC_SSY5	adj.p_IRA2	adj.p_RAS21	adj.p_RAS22	adj.p_POP1	adj.p_SIT4	adj.p_SSY5	log2FC.i_IRA2	log2FC.i_RAS21	log2FC.i_RAS22	log2FC.i_POP1	log2FC.i_SIT4	log2FC.i_SSY5	adj.p.i_IRA2	adj.p.i_RAS21	adj.p.i_RAS22	adj.p.i_POP1	adj.p.i_SIT4	adj.p.i_SSY5
YPL094C	SEC62	-0.974105582297189	-0.0613999709883731	-0.303673740445961	-0.597657609601441	-0.53486306665544	-0.237487329492547	0.19893392633117	0.955398435001729	0.700352049589788	0.431189325879683	0.545702550890549	0.775624950884805	-0.974105582297189	-0.0613999709883731	-0.303673740445961	-0.597657609601441	-0.53486306665544	-0.237487329492547	0.19893392633117	0.955398435001729	0.700352049589788	0.431189325879683	0.545702550890549	0.775624950884805
YPL096W	PNG1	-Inf	-Inf	-0.256590098029118	-Inf	-0.479351417277221	0.127630802074666	NA	NA	0.885517110202795	NA	0.729822883316974	0.941249525786719	-10.1708986882047	-9.76716868820468	-0.256590098029118	-8.78867868820467	-0.479351417277221	0.127630802074666	0.0490971	0.0374861	0.885517110202795	0.0157153	0.729822883316974	0.941249525786719
YPL098C	MGR2	-Inf	-Inf	-0.837313334989819	0.0289034433642624	-0.304262830239441	-1.00129749325059	NA	NA	0.425260027192243	0.983128522348763	0.809902242961295	0.35567460314683	-8.76732378281597	-8.36359378281597	-0.837313334989819	0.0289034433642624	-0.304262830239441	-1.00129749325059	0.0315496	0.046873	0.425260027192243	0.983128522348763	0.809902242961295	0.35567460314683
YPL099C	INA17	0.882493502403753	-Inf	1.36181973290011	-0.734805927223182	1.19728864907571	0.0143268119788564	0.653942189727158	NA	0.555163657497546	0.75845183296481	0.630767587653376	0.994579931186561	0.882493502403753	-7.81320780198344	1.36181973290011	-0.734805927223182	1.19728864907571	0.0143268119788564	0.653942189727158	0.0297864	0.555163657497546	0.75845183296481	0.630767587653376	0.994579931186561
YPL101W	ELP4	-0.142347290617403	-0.795980435900847	-0.392976140573586	-0.744466160960641	-0.305932401494215	-0.780027726512276	0.642412638951388	0.0110108863028074	0.144540848019032	0.0135918859234658	0.337481000952081	0.00866486994352353	-0.142347290617403	-0.795980435900847	-0.392976140573586	-0.744466160960641	-0.305932401494215	-0.780027726512276	0.642412638951388	0.0110108863028074	0.144540848019032	0.0135918859234658	0.337481000952081	0.00866486994352353
YPL105C	SYH1	-0.421439670444176	-0.157831842656376	-0.331249682087853	-0.250162639709044	-0.230856451319925	-0.968938814583203	0.672574388529195	0.877805986936728	0.725484101011076	0.784556590310838	0.816575344016263	0.22964978507721	-0.421439670444176	-0.157831842656376	-0.331249682087853	-0.250162639709044	-0.230856451319925	-0.968938814583203	0.672574388529195	0.877805986936728	0.725484101011076	0.784556590310838	0.816575344016263	0.22964978507721
YPL106C	SSE1	-0.192333482959913	-0.295736949190169	-0.418517231547341	-0.932623967052001	-0.607524764726229	-0.497147633218544	0.269897487701543	0.0915268798882086	0.0142113100568947	5.32643650163179e-5	0.00124714905460574	0.00543679854312578	-0.192333482959913	-0.295736949190169	-0.418517231547341	-0.932623967052001	-0.607524764726229	-0.497147633218544	0.269897487701543	0.0915268798882086	0.0142113100568947	5.32643650163179e-5	0.00124714905460574	0.00543679854312578
YPL107W	YPL107W	1.07539346042566	NA	NA	1.54783815870129	1.67922298862911	NA	0.459279039789588	NA	NA	0.302017666106729	0.247811810022172	NA	1.07539346042566	NA	NA	1.54783815870129	1.67922298862911	NA	0.459279039789588	NA	NA	0.302017666106729	0.247811810022172	NA
YPL111W	CAR1	0.460810295229437	0.0263639393378873	-0.0289460869031592	0.31313096587933	1.67607107575163	1.9506211296655	0.0559182219163364	0.938537957485083	0.918781985019409	0.184931801420701	1.38636562095772e-6	5.52409305498713e-7	0.460810295229437	0.0263639393378873	-0.0289460869031592	0.31313096587933	1.67607107575163	1.9506211296655	0.0559182219163364	0.938537957485083	0.918781985019409	0.184931801420701	1.38636562095772e-6	5.52409305498713e-7
YPL112C	PEX25	-0.345836577060205	0.00983243650435622	-0.121878689245452	-0.184638501342056	0.216389693332436	-0.232112479977436	0.36971115375302	0.984340005063511	0.762093741937231	0.64722007667102	0.601650498363816	0.549793037671747	-0.345836577060205	0.00983243650435622	-0.121878689245452	-0.184638501342056	0.216389693332436	-0.232112479977436	0.36971115375302	0.984340005063511	0.762093741937231	0.64722007667102	0.601650498363816	0.549793037671747
YPL115C	BEM3	-Inf	-0.0884062861712215	0.117277123934279	-0.0932509105266443	0.0326668552266867	0.387592511897914	NA	0.869699084584934	0.739956749367843	0.855710511128533	0.932802337534522	0.267275584680268	-8.29296220864779	-0.0884062861712215	0.117277123934279	-0.0932509105266443	0.0326668552266867	0.387592511897914	0.024817	0.869699084584934	0.739956749367843	0.855710511128533	0.932802337534522	0.267275584680268
YPL116W	HOS3	0.186876365722105	0.519986923344622	0.419621371932597	-0.63651070155556	1.31398749300078	-0.172377740646008	0.862692270793059	0.592853123092064	0.65131526490334	0.433226367670018	0.250500153908747	0.864857193604468	0.186876365722105	0.519986923344622	0.419621371932597	-0.63651070155556	1.31398749300078	-0.172377740646008	0.862692270793059	0.592853123092064	0.65131526490334	0.433226367670018	0.250500153908747	0.864857193604468
YPL117C	IDI1	-0.982439444201096	-1.00548480747494	-0.673101068727534	-0.311326338672459	-0.291979388813652	-1.19678481901502	0.00817696907174042	0.00887709460685677	0.0478643476770265	0.387215775214301	0.428579595049191	0.00189711336232494	-0.982439444201096	-1.00548480747494	-0.673101068727534	-0.311326338672459	-0.291979388813652	-1.19678481901502	0.00817696907174042	0.00887709460685677	0.0478643476770265	0.387215775214301	0.428579595049191	0.00189711336232494
YPL118W	MRP51	-0.276885170404215	-0.34299495054059	1.41197308939191	0.685295572194867	2.09406542497664	0.382810928365661	0.643054225705184	0.453973519754306	0.00157987656997213	0.0767587156204344	8.70578498587828e-5	0.384635395522454	-0.276885170404215	-0.34299495054059	1.41197308939191	0.685295572194867	2.09406542497664	0.382810928365661	0.643054225705184	0.453973519754306	0.00157987656997213	0.0767587156204344	8.70578498587828e-5	0.384635395522454
YPL119C	DBP1	0.292053395024958	0.264512536517036	0.139338378754754	-0.0403718853341498	0.12342883695899701	0.126672937598371	0.57379145243715	0.61895190770687	0.785846986099009	0.952465981483997	0.835941831748144	0.815909895703623	0.292053395024958	0.264512536517036	0.139338378754754	-0.0403718853341498	0.12342883695899701	0.126672937598371	0.57379145243715	0.61895190770687	0.785846986099009	0.952465981483997	0.835941831748144	0.815909895703623
YPL120W	VPS30	0.138382662491488	-0.492230664366767	-0.844878349553832	-1.12514033200466	-1.54284146445744	-0.313757996871865	0.744200512831879	0.187317542284003	0.0201119738966475	0.00486968077373772	3.40249638242354e-4	0.401085652561741	0.138382662491488	-0.492230664366767	-0.844878349553832	-1.12514033200466	-1.54284146445744	-0.313757996871865	0.744200512831879	0.187317542284003	0.0201119738966475	0.00486968077373772	3.40249638242354e-4	0.401085652561741
YPL123C	RNY1	-0.274853616103206	-0.264405519019121	2.10921463626557	-0.46251972493001	0.904465445645471	-0.41687893931033	0.800810909334372	0.723575266959827	0.0041111840186222	0.53640918005853	0.167622452236801	0.663206201421943	-0.274853616103206	-0.264405519019121	2.10921463626557	-0.46251972493001	0.904465445645471	-0.41687893931033	0.800810909334372	0.723575266959827	0.0041111840186222	0.53640918005853	0.167622452236801	0.663206201421943
YPL126W	NAN1	0.138801823622982	-0.600193017276124	-1.6430485281164	-0.831949414756896	-0.790710007515613	-0.0624975860114769	0.735166126808526	0.0960189463030467	1.18685014003369e-4	0.0214826854955488	0.0255592195536938	0.878293553297422	0.138801823622982	-0.600193017276124	-1.6430485281164	-0.831949414756896	-0.790710007515613	-0.0624975860114769	0.735166126808526	0.0960189463030467	1.18685014003369e-4	0.0214826854955488	0.0255592195536938	0.878293553297422
YPL127C	HHO1	-1.3708735335719	-1.94255704326778	-1.18065984451717	-0.6973502499155	-0.826758634961648	-1.39120092457631	0.00605429832275086	7.43426570891259e-4	0.0125654266040009	0.133711418795459	0.078237282268467	0.0050250905270283	-1.3708735335719	-1.94255704326778	-1.18065984451717	-0.6973502499155	-0.826758634961648	-1.39120092457631	0.00605429832275086	7.43426570891259e-4	0.0125654266040009	0.133711418795459	0.078237282268467	0.0050250905270283
YPL128C	TBF1	0.327436779082395	0.276307625670053	0.959262410289497	0.115778272261032	1.79818401754622	-0.407623324538266	0.876793801908654	0.872832413205662	0.490197089893543	0.951551345034146	0.156047546193973	0.834611486963086	0.327436779082395	0.276307625670053	0.959262410289497	0.115778272261032	1.79818401754622	-0.407623324538266	0.876793801908654	0.872832413205662	0.490197089893543	0.951551345034146	0.156047546193973	0.834611486963086
YPL129W	TAF14	-1.21819961285553	-0.675305662008514	-0.80047039363082	-0.812881541787322	-1.30586891389755	-0.738617672466782	0.0274015342616841	0.225132748086474	0.123111724686432	0.127448198930825	0.0174896473518723	0.166981897383413	-1.21819961285553	-0.675305662008514	-0.80047039363082	-0.812881541787322	-1.30586891389755	-0.738617672466782	0.0274015342616841	0.225132748086474	0.123111724686432	0.127448198930825	0.0174896473518723	0.166981897383413
YPL131W	RPL5	0.02509624196216	-1.18750719659616	-0.484056750145077	-0.0892071835518081	-0.234187771288431	-0.13102731453857	0.971306277989069	0.0259628708678612	0.326402443046092	0.889152006278649	0.687870773429555	0.820901602751114	0.02509624196216	-1.18750719659616	-0.484056750145077	-0.0892071835518081	-0.234187771288431	-0.13102731453857	0.971306277989069	0.0259628708678612	0.326402443046092	0.889152006278649	0.687870773429555	0.820901602751114
YPL135W	ISU1	1.46990493581779	-0.939228582317398	0.052152394954291	0.284801158212917	0.16686633171637	-Inf	0.142843225030291	0.482841102672177	0.972830076510184	0.785342597466664	0.887180331973473	NA	1.46990493581779	-0.939228582317398	0.052152394954291	0.284801158212917	0.16686633171637	-8.19667928437914	0.142843225030291	0.482841102672177	0.972830076510184	0.785342597466664	0.887180331973473	0.0305002
YPL137C	GIP3	0.833488054474122	-0.631218781529726	-0.500342637766807	0.722129841015045	-0.510257338754255	0.18010339589005	0.452772341497128	0.487141999811206	0.638367362087289	0.408095431565125	0.57804589580481	0.875797984318643	0.833488054474122	-0.631218781529726	-0.500342637766807	0.722129841015045	-0.510257338754255	0.18010339589005	0.452772341497128	0.487141999811206	0.638367362087289	0.408095431565125	0.57804589580481	0.875797984318643
YPL139C	UME1	-0.546490137370902	-0.127940599436463	-0.190173749521731	0.680786748981646	0.20364972810947	-0.663612594724211	0.38036629274525	0.86916197023666	0.769757460078801	0.254520287873955	0.782840379869318	0.272099682334396	-0.546490137370902	-0.127940599436463	-0.190173749521731	0.680786748981646	0.20364972810947	-0.663612594724211	0.38036629274525	0.86916197023666	0.769757460078801	0.254520287873955	0.782840379869318	0.272099682334396
YPL143W	RPL33A	0.808968620860308	0.481625978683538	0.262074580427961	0.165676268678084	-0.45045028386888	-0.0730310020935931	0.0440329325848536	0.243248366621083	0.52282310335663	0.707644343321504	0.264451521424432	0.87450725211402	0.808968620860308	0.481625978683538	0.262074580427961	0.165676268678084	-0.45045028386888	-0.0730310020935931	0.0440329325848536	0.243248366621083	0.52282310335663	0.707644343321504	0.264451521424432	0.87450725211402
YPL144W	POC4	-Inf	0.26330801093357	-0.0866672284867037	-Inf	0.301300526894702	0.232757993471479	NA	0.57738518581473	0.867583833121711	NA	0.558665482730996	0.701496879162481	-9.08426665036951	0.26330801093357	-0.0866672284867037	-7.70204665036951	0.301300526894702	0.232757993471479	0.0467744	0.57738518581473	0.867583833121711	0.0279946	0.558665482730996	0.701496879162481
YPL145C	KES1	-1.04101431057979	-0.583863591703244	-1.17523700008058	-0.955979801608935	-0.687964447808965	-0.685040334093308	0.00129524829825952	0.0529649103305961	3.57440901154194e-4	0.00297195046754163	0.0185998649345071	0.0183141858785625	-1.04101431057979	-0.583863591703244	-1.17523700008058	-0.955979801608935	-0.687964447808965	-0.685040334093308	0.00129524829825952	0.0529649103305961	3.57440901154194e-4	0.00297195046754163	0.0185998649345071	0.0183141858785625
YPL146C	NOP53	-0.112815308209085	-0.771117074050212	-1.37952339157327	-1.58616279306221	-1.32605770856108	-0.512428461343081	0.886512249891294	0.234638977349795	0.0255488110239717	0.0153216567898756	0.0346904062959631	0.426410604336641	-0.112815308209085	-0.771117074050212	-1.37952339157327	-1.58616279306221	-1.32605770856108	-0.512428461343081	0.886512249891294	0.234638977349795	0.0255488110239717	0.0153216567898756	0.0346904062959631	0.426410604336641
YPL154C	PEP4	-1.49085264098998	0.0360856681027741	0.964107034696047	0.0485622999827853	0.755528026339295	-0.490629139357467	9.54680376835659e-6	0.916604045264476	4.66325506583797e-4	0.873368033942539	0.00343183926290752	0.0425147130356808	-1.49085264098998	0.0360856681027741	0.964107034696047	0.0485622999827853	0.755528026339295	-0.490629139357467	9.54680376835659e-6	0.916604045264476	4.66325506583797e-4	0.873368033942539	0.00343183926290752	0.0425147130356808
YPL160W	CDC60	-0.179297075724603	-0.693993959396578	-0.83925710239179	-0.4941166643008	-0.461037026620194	-0.270583058013983	0.327232873242516	0.0010077521183541	1.03056760330226e-4	0.00886621889109839	0.011295600246103	0.122502035469012	-0.179297075724603	-0.693993959396578	-0.83925710239179	-0.4941166643008	-0.461037026620194	-0.270583058013983	0.327232873242516	0.0010077521183541	1.03056760330226e-4	0.00886621889109839	0.011295600246103	0.122502035469012
YPL169C	MEX67	-0.312174782020326	-0.36368920929155	-0.857611225086577	-0.75392335492119	-0.287624043132052	-0.188138593817226	0.48346015851072	0.414813600984202	0.0358291534356345	0.0693346648936785	0.529924808619716	0.670239495292996	-0.312174782020326	-0.36368920929155	-0.857611225086577	-0.75392335492119	-0.287624043132052	-0.188138593817226	0.48346015851072	0.414813600984202	0.0358291534356345	0.0693346648936785	0.529924808619716	0.670239495292996
YPL170W	DAP1	-0.479478666333332	0.158095670115144	0.320669047591984	0.0952038575398873	0.591541778286089	0.884881755315212	0.657049871997737	0.872832413205662	0.660454738358375	0.912592633226909	0.408232817512106	0.199341675608198	-0.479478666333332	0.158095670115144	0.320669047591984	0.0952038575398873	0.591541778286089	0.884881755315212	0.657049871997737	0.872832413205662	0.660454738358375	0.912592633226909	0.408232817512106	0.199341675608198
YPL173W	MRPL40	-0.507475760610766	-1.21518916598381	0.559095593850714	-0.126324522648842	1.19017255469775	-0.929258063293698	0.60355068491632	0.240157039738632	0.54460157057686	0.911860752043189	0.183330115221832	0.302772205149759	-0.507475760610766	-1.21518916598381	0.559095593850714	-0.126324522648842	1.19017255469775	-0.929258063293698	0.60355068491632	0.240157039738632	0.54460157057686	0.911860752043189	0.183330115221832	0.302772205149759
YPL178W	CBC2	-0.804091156379606	-0.570734012538436	-0.389569970852064	0.0521810814538726	-0.183120278580944	-0.561646024009419	0.25911442313878	0.446645127207646	0.594517925283265	0.957419055579378	0.835626002792672	0.432989603322429	-0.804091156379606	-0.570734012538436	-0.389569970852064	0.0521810814538726	-0.183120278580944	-0.561646024009419	0.25911442313878	0.446645127207646	0.594517925283265	0.957419055579378	0.835626002792672	0.432989603322429
YPL180W	TCO89	0.140778898606765	0.4052076278749	1.40586420539789	0.929971219717457	0.365445230349025	0.114049775360778	0.927747718089005	0.778762887567659	0.188788086156733	0.408095431565125	0.786805914967346	0.932717319569444	0.140778898606765	0.4052076278749	1.40586420539789	0.929971219717457	0.365445230349025	0.114049775360778	0.927747718089005	0.778762887567659	0.188788086156733	0.408095431565125	0.786805914967346	0.932717319569444
YPL183C	RTT10	0.112900381853699	-0.0533781256509317	-0.338174858633891	0.378392778526809	0.202861904965577	-0.183617985308298	0.876793801908654	0.951218872953011	0.701210530291575	0.58580830662881	0.802395652896226	0.780295078580746	0.112900381853699	-0.0533781256509317	-0.338174858633891	0.378392778526809	0.202861904965577	-0.183617985308298	0.876793801908654	0.951218872953011	0.701210530291575	0.58580830662881	0.802395652896226	0.780295078580746
YPL184C	MRN1	-0.487010753718461	-0.172017362146706	-0.593557472546337	0.57503401774933	-0.520910718014174	-0.246273933801496	0.600361247278675	0.874836415568121	0.495850296781895	0.515843791893012	0.57804589580481	0.821137431019961	-0.487010753718461	-0.172017362146706	-0.593557472546337	0.57503401774933	-0.520910718014174	-0.246273933801496	0.600361247278675	0.874836415568121	0.495850296781895	0.515843791893012	0.57804589580481	0.821137431019961
YPL188W	POS5	0.0828756460700324	0.539321461167757	0.46071401900076703	0.381229165790739	-0.149371696257698	0.301863990394447	0.923793586078038	0.558646867769565	0.438265114141458	0.532866896181314	0.837443173802975	0.622985690831654	0.0828756460700324	0.539321461167757	0.46071401900076703	0.381229165790739	-0.149371696257698	0.301863990394447	0.923793586078038	0.558646867769565	0.438265114141458	0.532866896181314	0.837443173802975	0.622985690831654
