Protein	IRA2_IRA2-1	IRA2_IRA2-2	IRA2_IRA2-3	POP1_POP1-1	POP1_POP1-2	POP1_POP1-3	RAS21_RAS21-1	RAS21_RAS21-2	RAS21_RAS21-3	RAS22_RAS22-1	RAS22_RAS22-2	RAS22_RAS22-3	SAP155_SAP155-1	SAP155_SAP155-2	SAP155_SAP155-3	SIT4_SIT4-1	SIT4_SIT4-2	SIT4_SIT4-3	SSY5_SSY5-1	SSY5_SSY5-2	SSY5_SSY5-3	WT_WT-1	WT_WT-2	WT_WT-3
YMR129W	22.8153529344374	23.6976772056352	22.4895907615685	23.4107543911306	23.6122631680661	23.0367477401013	23.3543558259654	23.2866580172057	22.8041389611026	22.8471643533882	22.3831296507795	22.3610862089026	23.0518294596523	22.7997706262395	22.9377413967294	23.9940937168779	23.6656802172558	24.319128580298	23.9128537723057	23.5048978235164	23.9877759648969	22.8605693215377	23.811574774145	24.3325514017186
YMR130W	NA	25.1381154389208	23.7228180011991	NA	23.9035127898563	23.5456330589438	23.7126271260865	23.5203225607796	NA	24.8279870577784	NA	NA	NA	NA	NA	24.529929779354	NA	NA	23.9259383245777	24.4350985704509	23.7390541849436	24.0459322885005	24.6841379731042	24.1479882794013
YMR131C	26.4512701076216	26.1216870109182	26.1289696090367	25.2161970867762	25.4366649015639	25.0647623096211	26.1513965567351	25.9185503571813	25.9324555281027	25.1492965364328	25.7209026487632	25.3306202390064	25.075628707915	25.1077981428957	25.372483264482	25.00863757489	25.4998734804852	25.3150264115379	25.2785943552658	25.1260131654252	25.5671467576867	25.9742098067833	26.4109885800764	26.2676471463779
YMR134W	NA	NA	NA	NA	NA	NA	NA	25.0017500880866	NA	NA	NA	NA	NA	NA	NA	22.7149922935716	NA	NA	NA	NA	NA	NA	NA	NA
YMR135C	NA	NA	NA	NA	24.1618420073442	24.2218326338694	NA	NA	23.9844623991422	NA	24.4497103763905	NA	NA	NA	NA	NA	24.9383051625782	NA	NA	NA	NA	NA	24.059241096113	NA
YMR139W	NA	NA	NA	24.6927641043332	24.9466160697737	NA	25.4802092523445	25.1815455576276	23.8968415032408	NA	24.3696818126865	NA	NA	24.271607201709	NA	24.8595047394918	24.8516426394214	24.630004177818	24.5899854232244	24.9242661557884	NA	25.135308906925	24.5542722329889	25.3492966598025
YMR140W	22.764358322811	22.3634371060523	23.0458303779141	23.0903908987505	23.8674924517128	23.1787047763282	22.7776021008096	22.2390965003785	21.8305610086731	22.6881072738965	23.1513256008014	23.2972561498926	23.6154533463728	22.3060279260075	22.6345478618118	24.0774863525727	23.6942614336706	22.0764382742956	21.8158741342312	23.2756039557565	22.5138918356292	23.2419376541537	23.0569885653295	23.8746486331741
YMR142C	30.430366912068	30.3181969922066	30.0727882385297	29.1836363391206	29.8503099089234	29.9541910042895	29.0600462446952	29.7110502872444	29.3463584871359	29.7458771707183	29.1159848554054	29.4598177339697	30.0719567679977	29.826845856594	29.6458821581901	29.2999419378634	29.7503291923504	29.4234178926401	29.292631344838	29.5018997857331	29.7050295881164	29.6170284625609	30.0694945097754	30.5942220089136
YMR145C	22.807738963803	23.1088282029909	21.5684113394282	24.2550138276669	24.4348262880427	23.7590110595037	24.200700556484	24.1363990719445	23.3432985577214	24.6268402702602	24.2967574640373	24.7189527609598	25.5708889886298	25.8632376648368	26.0187864721002	27.5228860559163	27.6981414667083	27.0342118953414	22.3189292965614	22.8746737734016	22.5436367564458	24.4640662192355	24.7822812749633	24.5996759233402
YMR146C	27.5020493809128	27.0044912999561	27.1945202344303	25.9696463278268	26.5642430835271	26.0711444854419	26.8268461700035	26.7920002371687	26.9956773437131	26.798833680139	26.8072456061724	26.7772781598942	26.4226688842141	26.6759769845208	26.263634739348	26.1798989384234	25.9282278527106	26.8081521992062	26.5969999510272	26.5115311770019	26.5945653363465	27.2208041043848	27.5120952082211	27.2215564348731
YMR149W	25.3116512892126	24.6403793861551	24.8499269985975	24.012636334623	23.574153425081	23.2562300319059	24.7366047344124	24.5939718048605	25.3124648040564	23.9395179444241	23.6043182465298	23.9648699302668	NA	24.1188325582166	23.3499575304967	23.4817805427636	NA	24.5994249237359	25.0525846898846	25.0035717244002	24.567358200019	24.4391873580499	25.0643468611604	25.1494560252309
YMR152W	23.7731431795894	24.8104378060251	NA	23.7916572175369	24.284020207935	24.0709456109392	24.5449492181768	25.0893481479665	NA	24.9344019510575	25.5955459046279	24.829586197895	NA	NA	23.7147858859392	24.8881914720868	24.9660975253484	25.4166003108751	24.5809983872339	NA	25.0695445962412	25.7399295916193	25.4159681616009	25.8271811611701
YMR153W	23.3060439031307	NA	23.3105652603046	23.5021776271672	23.6553693235193	NA	23.5630986652763	24.2998034977887	NA	24.911890576477	23.2868136196727	23.4755323451461	24.2742975652279	24.2170951484425	23.5724333077337	24.1524340192862	23.9124300653467	23.70418594522	NA	23.4419469446543	NA	23.2643815013514	24.3544455538906	24.1426973471812
YMR157C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2924983788946	NA	25.4047186295795	NA	NA	24.7310829374968	NA	24.346495359847	NA
YMR158W	NA	23.8795725737338	NA	NA	24.821414859915	24.4447853098264	24.3523030760671	NA	NA	24.9873741351069	26.0514571875829	24.3348040567763	NA	NA	NA	26.5572403729565	26.1950750848362	25.957098450412	NA	NA	NA	24.3498562074222	25.0080105247011	25.1628431706482
YMR161W	NA	NA	NA	25.3649203053642	24.8830908498829	24.6095610912922	24.4120970209249	24.9127128290456	24.8344320921391	NA	NA	24.4216033110685	24.1636174298073	NA	NA	24.3987279090964	24.4622481642417	24.3329543828648	NA	NA	24.4010276528706	NA	25.0192007276849	24.9974656012216
YMR165C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2602131096759	22.9736668822056	23.7798992471304	23.4544879671331	23.4664233387055	NA	22.7739896955859	22.9769217035862	NA	NA	24.0062658873671	NA	25.3533129139869	NA
YMR169C	NA	NA	21.7802575415673	23.404409550012	23.6906700773489	23.1501805956157	NA	22.0031172060741	21.3688251110795	27.8941141306721	28.0852336885371	28.1648101202154	24.3268753328567	23.5023388387727	24.559068834176	24.7434958482384	24.3245788719441	25.2625962949712	22.1346663077369	23.4585084571018	NA	22.0265369673151	21.9007303192373	21.8641676838791
YMR170C	25.1290646882344	NA	24.5627006129144	24.5704710695652	25.5219329011102	25.6324689709444	25.391517663208	26.2034827562539	25.2787482349899	27.109240980037	27.1666656334558	27.4230925640113	25.2936048089681	25.9277884295515	25.1520776164362	26.9402128551496	27.2299536403789	26.2550333994004	26.1365431186613	24.4383386424467	24.1561841579631	25.8470922159915	25.7801967150255	25.2952167062166
YMR172W	24.7164969098831	NA	NA	24.5319628836471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.9079171781581
YMR173W	24.2242067935727	24.912652178067	24.2870570137324	26.1207138738501	25.6426455130055	26.0257556682881	25.1429103127701	25.9977032475988	25.3712666109934	25.9956286822622	25.5173739513708	25.853207895745	26.8170577786204	26.478166514338	26.7751314661488	27.2937142438073	26.9808646518707	26.8719469915142	25.3695742250876	25.259756052678	25.5854314496559	25.2610550253632	25.7682581792573	26.2151010601905
YMR174C	NA	NA	NA	22.3159558431556	24.3988993588276	22.5392364071386	NA	22.729937589875	22.124692258065	27.9992418655056	27.1187821564879	27.8179075307079	22.8156170771267	23.1237804641511	23.1663193034723	23.1571561347542	23.4298506703411	25.0362414028756	NA	NA	NA	NA	22.7867040550959	22.5995884530049
YMR178W	24.6014287631388	24.9051974750651	25.0787306158416	24.7124134730484	25.7910007919966	25.0621545575499	25.0692991341539	25.0634067790384	25.5886011318973	24.6664561332409	25.026219983753	25.1989874950641	23.9692962679809	24.5135671829878	24.0585648223205	25.8010149139763	25.0942050633916	25.9234138650012	25.2398316694886	25.0152692364506	25.4636944907665	24.446015922469	25.5089623226984	25.4979089401275
YMR183C	24.3482235589968	25.1236265532731	24.8782662224312	25.1108385611268	24.5454834209439	24.9080148837702	25.0273669598543	24.740689579972	24.9929046403217	24.2189197807126	24.6559701833986	24.3495166203223	24.9369213646149	25.1808722840857	24.3797635078959	25.7884188913605	25.6172903048907	25.7881865940352	25.992611291612	26.66808743589	26.3573887343696	24.6069296483961	25.0823202060924	24.814281570394
YMR184W	22.5493303151757	23.2454478620251	23.2132713573947	23.1268390084948	21.771971117067	22.0442788343131	22.840062557878	23.9716814678891	24.1924578861417	NA	22.2199244620383	23.0045680010704	22.0927959995636	22.012763887722	23.9118075193276	NA	22.143562527127	21.5388455666184	21.7254705818527	22.1866322799413	NA	22.5783504138744	23.3245316197344	22.7138665498703
YMR186W	29.3826723570256	29.0790950246621	29.3558183230152	28.1255059482756	28.1663946361079	28.2024277746327	28.4653433111611	28.6255066492244	28.3549639567715	28.3867365147792	28.0460301302495	28.1165897763109	27.9375390136092	28.0060717824777	28.2755976277215	28.5851215762872	28.6757654825922	28.6181592363706	29.2381868652279	29.2758083692212	29.3695155275581	28.6671301363162	28.6750341115927	28.2898281804342
YMR187C	NA	NA	26.395210130772	NA	NA	NA	26.9022117963224	NA	NA	NA	NA	NA	NA	NA	25.243593935377	25.4563841383267	25.4861671351831	24.6070876825627	NA	NA	26.5267314375207	NA	25.5558870910354	NA
YMR188C	NA	NA	NA	24.351450317942	NA	NA	24.2696096410557	NA	NA	24.3034471941965	24.3850108009301	24.2332006786265	NA	NA	24.3587183744	24.9040638814717	25.4659085136687	25.9921651946463	NA	NA	NA	24.4734870552622	25.2645244269927	24.9717056476712
YMR189W	24.0740404180995	23.7971828353886	23.9453621684109	26.0266260022794	26.0050458304974	26.2166766166226	24.6806890933651	24.9007925014403	24.1350681205164	24.8238259283147	24.8845755106928	24.6219167576891	24.9950000677045	24.8605113906758	24.9500056685358	23.3454569019693	23.0894915644993	23.4596135222237	23.9993203201831	24.6224733241861	24.2702518098171	24.787951981418	25.978040584937	26.1686797856958
YMR193W	22.9273174918982	NA	22.6523764396532	23.7461287551258	23.2615926372737	23.3008477417398	22.825742703599	23.5298613337535	NA	23.2626732516119	25.1003873900958	23.3371993316482	23.4871628168667	24.7895388945417	23.0208014912096	25.5319755094375	25.3028499549493	25.8430921488738	23.2605346264436	22.9860960576711	NA	23.2255744477485	24.4289024140319	23.7490816447324
YMR194W	28.2589725947559	28.6053711325778	28.6418761539035	27.785045528127	28.4646161601889	27.009154459953	27.9473008010384	27.7679192614751	27.6255087359002	27.8014992139479	27.4423273230816	27.9439136433951	27.4495231502883	27.7819894619234	27.9499906708111	28.0825931411171	28.2026622064048	27.8255338652134	28.2447131365034	28.1867852083066	27.9302635540601	28.2057518322543	28.880906720296	28.4195121975623
YMR196W	NA	22.9235305072903	22.6000889104804	23.8744349696068	23.6228195817312	23.3237951551848	23.2413161869435	NA	22.9892841166012	25.9445402852576	26.8232464154674	26.1774213602581	22.717547260122	22.9795706805981	23.539690343308	24.8190661137958	24.7371893336909	24.9145545668224	22.7522476146385	22.849368519259	22.2617415251032	23.4778778441025	24.0784150479118	23.9655366928233
YMR197C	23.8983548104634	NA	23.9849934701164	23.8706575878928	24.3009412436503	NA	24.6706695019978	NA	24.2258362347404	NA	24.4735390853973	24.4719152012144	NA	23.9186187722295	24.0276628956774	23.7917103954678	24.0969728725423	NA	NA	24.1954668078948	24.2493572741678	23.5112971110633	24.9245225941652	24.0059730904157
YMR198W	NA	26.5634451477513	26.3581050291899	NA	26.9063645664995	26.8702776865098	26.8369016850642	NA	26.9233272373444	27.29189258657	26.3586637151952	26.8318003123396	26.5461468946269	26.9146170572317	NA	26.8726660132303	NA	26.4902875558367	27.3624816176634	27.3496045473975	NA	NA	NA	NA
YMR200W	27.3917290441297	27.187194850737	NA	27.4297154002399	27.1741445363456	26.914778096474	27.4560469378458	27.1995436913057	26.3304049528095	28.2308100958563	26.7857617106458	27.6121344211363	NA	27.2918220703331	27.3108189183331	27.4669349381834	27.4819717927194	27.2762129260897	27.2810010532662	27.3021437755148	NA	26.7944011828292	27.3928601185431	27.7163380623492
YMR202W	26.7643873394227	26.5549464408135	26.617585963703	24.3580919653795	24.9854849867406	24.7222146808403	26.7723457314623	27.0330069752247	26.9381515287976	24.1764964839851	25.1455697361977	24.3526237666353	23.9712504181321	24.6058423804821	24.0928708067279	24.8764538842427	NA	24.4105219018032	26.71702610815	26.8283077251971	26.9270286986974	24.464356634431	26.4024829672981	27.6392631867549
YMR203W	26.8328550027588	26.7417163833672	27.1132253166504	26.9996555243293	27.1149471455548	27.3100416205884	27.0123089879406	26.7451577590261	27.0951300028561	27.1334574135032	27.0496005150555	27.0712693296355	26.7852111657454	26.9643832324663	27.0029430389906	27.7498307476463	27.4088333062498	27.5252820920488	26.6234414201021	27.0448928132463	26.7592217527482	27.4607155371385	27.8362985435468	27.6535290227864
YMR205C	27.6955719025643	27.6806998060948	27.4514006325528	27.0871731818164	27.3526863728697	27.1259083286612	27.6963365907006	27.8505589717533	27.7899612376756	27.0618845303524	27.3437470536514	27.3488573931495	27.6330829488559	27.8679661027739	27.6895564335616	28.3066447805403	28.2097956142891	28.202377792154	27.9265808569903	27.7054549896829	27.811227735484	27.8472409371713	27.9275077029558	27.9689490646806
YMR208W	23.9136606167698	24.5839567167865	23.3823672023201	24.4099512246562	24.2282558246518	23.9913833736191	24.2214282523781	24.6167758137966	24.2103634131892	23.6146892257173	23.5204885892298	NA	23.639403371579	23.6570128742776	23.1736762129951	25.1831791121015	25.2750609173417	24.7741078619583	24.8386938377334	23.7183854358106	25.3162273653848	23.4759773150915	25.0264613201141	24.6869057857386
YMR211W	NA	25.7821107415298	25.9137884033372	26.6636096919687	25.9885957418703	26.5956259291215	26.6929615600217	27.1163757350854	27.6605720503013	26.6816700826268	27.2759092483367	27.4374177103016	27.3399319263221	27.3335299988099	27.2647074403482	27.246279825777	27.4732964823302	28.1375302671934	NA	NA	NA	26.4645516182024	NA	NA
YMR212C	24.2232401339055	NA	NA	NA	24.8482627501517	24.6542130012551	NA	NA	24.8707405904721	NA	24.1779331952342	NA	24.5898812323006	24.3757834494774	NA	NA	23.9289565669557	24.566023758336	NA	24.7683429967556	24.4718384146299	24.0981828700163	23.8497956352333	24.6025122589501
YMR214W	24.6991765939787	24.2070583944097	24.912549788082	24.1998769397995	24.6755560098487	24.6360857526773	25.0327301185852	24.6848137897434	24.8482393792074	24.6979716607521	23.8834959243008	24.4698768079039	23.3535288574085	23.6975335631552	24.3313720259392	24.7821022332779	25.1244702018597	24.2908329104928	24.73767806875	23.9361330589177	24.1507924984123	24.8031553139181	25.6236591748648	25.6463669267162
YMR215W	25.5847137972872	24.5974585260057	25.1189188634272	26.4258521528423	26.2489717804921	25.7817339899504	25.1317975507403	25.4381387256097	25.216930844777	26.6494657078458	25.5809801774829	26.4619429324929	25.0140231083739	24.80163810583	24.9220620243638	26.1953986454248	25.7641440098638	25.6415339896165	25.7648749295246	25.3982243473913	24.8049000589439	26.9543612890176	27.3953445014396	26.9407859754901
YMR216C	NA	NA	NA	NA	24.3600437771545	NA	NA	24.0232350185757	24.5021959230477	NA	24.402035168938	NA	24.2952754970956	24.3192909382811	24.1280877337764	24.7665583772162	24.7885226928674	25.3905946513844	NA	NA	NA	NA	24.4918263655038	25.4444692232636
YMR217W	27.8069189759264	27.5592888113058	27.7068041355963	26.5898022688472	26.519621058998	26.4179266655934	27.3844912243127	27.2727677244839	27.2380789677085	26.6887339785171	26.6642581478243	26.7319425142022	26.4350082262944	26.3241442858221	26.3547643844937	27.1619379897922	27.23773789362	27.2432721759085	27.261225114338	27.4068435890222	27.3192157085882	27.4964808701755	27.803082906516	27.5710756663824
YMR219W	NA	NA	22.699500262808	23.0451941165792	22.6980729109474	21.9225768910081	23.2001216913435	24.0604909922783	22.154552802215	23.2104779457082	23.2899102514887	24.3173304620896	23.129748617681	NA	23.381596304296	24.2130753960792	23.5241174693921	24.1485613071915	22.3927937906386	21.700913845488	22.0688188504859	NA	22.9403872866339	21.998485891922
YMR220W	23.4452406738258	24.5428256511491	24.4252474716473	23.5694697745178	23.5061605060733	24.0437991804319	25.0036286463105	24.9079569789075	24.8278151502522	24.1862931824692	23.5710860197203	24.6536289501128	23.7729768001525	23.956040900513	24.0138666109964	NA	23.7535345292182	23.6459149160718	23.5891643301737	24.1885862312961	24.1788286707001	24.9986014316102	25.1633812557075	25.0598974908904
YMR222C	24.0739444823945	24.7202603391797	24.1546069807808	25.3607436043124	NA	24.4608337257089	24.2667014176808	25.4254880216345	25.3784268773904	25.8646144039024	26.3999463503829	25.5098373372073	24.2649312645231	25.0986784485729	25.6520039418875	25.5636334304666	24.3283556367706	24.5951738752468	25.5760990018234	24.2631263409545	24.2973566980605	24.6452547147239	26.4168592564703	27.028877449829
YMR225C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.955945143085	26.7145594653268	NA	NA	NA	NA	NA	NA
YMR226C	27.1961871526372	26.8739069233049	27.1604321447173	27.2054034905737	26.6033849472081	27.0368366986376	27.324253931267	27.4292700295269	27.6484939320581	27.582261628948	27.8857644352631	27.4053050059506	27.5604813546359	27.6028948935053	27.3048241329312	27.7890150302739	27.7077900479487	27.9103978972596	26.7831729523238	27.3050514929872	27.1390090876319	27.8319550812857	28.2234648416395	27.4130639418282
YMR227C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2955699446659	NA	26.01531984321	NA	NA	NA	NA	NA	28.4238549131691	NA	NA	NA	NA	26.2347615709266
YMR229C	25.7523304694375	25.5716165105316	25.6597942820099	23.9782788603812	24.4846290947036	24.0005834174056	24.8630042487405	24.6579087555156	24.9407824501322	24.2954059052445	24.500635955949	24.3358234396511	24.3625690456888	23.9689777600937	23.6175164906243	24.8943014171792	25.1013711566829	25.2045111431282	25.0454950403557	25.5925038465113	25.1648801123128	25.047357760488	25.8749017877698	25.5419532500666
YMR235C	26.4291494000298	26.4127999012791	26.4831921680396	26.2212054344782	26.2040505168154	26.38396984639	26.2031776067684	26.201904739142	26.0303266359326	25.6059500983252	26.352072869134	25.692937835666	25.8010837968614	25.5084534388605	25.2935857219786	25.2587263558224	25.2485064318313	25.1629647171968	26.6067292717108	26.6750237436068	26.3571565467971	26.2838821263249	27.0469014581178	26.7144558013686
YMR236W	23.4167102487673	24.7355795888408	24.4303159056997	23.8347375888948	23.2885196598652	24.0617775471976	23.2829418429342	24.4102213768352	23.7459899629492	24.8794434991538	24.3508421931702	25.1144771493385	24.555185145164	23.4895174075647	24.424985300847	24.4127636417176	NA	24.1933641151562	23.7798404910528	23.9037650640495	24.1786110472768	24.6914498498998	25.4631057740907	25.0743885752185
